voltage,current,temperature,current_load,voltage_load,discharge_time,ic
3.6019223243542786,-2.0083689291754503,28.53457447630104,1.9988,2.694,800.312,7046.883787332015
3.598414674626262,-2.0094950164125343,28.579094943666696,1.9986,2.691,812.671,7096.877902219643
3.594935961826049,-2.0095284067515564,28.63975119100253,1.9986,2.687,825.015,6548.457843027053
3.5911659138862446,-2.0086360769606744,28.660165142398213,1.9986,2.683,837.359,7146.278446115078
3.5877112486103035,-2.007626462971432,28.710067360819245,1.9986,2.68,849.703,7417.787211033752
3.584370629730978,-2.007547738152251,28.77036300263649,1.9986,2.676,862.093,7287.176699144806
3.580987152011425,-2.0077683566333,28.801399181182326,1.9986,2.673,874.421,6533.61819264776
3.577218030634282,-2.0060173762262945,28.84960562003407,1.9986,2.669,886.734,7564.503357070925
3.573962826843939,-2.007272201248072,28.889185525776014,1.9986,2.666,899.046,6891.352459430784
3.570394006333773,-2.0050948088869744,28.961473983520683,1.9986,2.664,911.343,7482.748630850064
3.56709468395667,-2.007217336509835,29.004829754063746,1.9986,2.66,923.687,8217.002109718012
3.564101621563402,-2.006006994210744,29.07178290579688,1.9986,2.656,935.984,6861.11523010585
3.56051707310806,-2.0086026514917656,29.120351203136078,1.9986,2.653,948.281,7556.639850432921
3.5572584819237005,-2.0086312118226566,29.169197323908637,1.9986,2.65,960.593,7668.429387275911
3.5540348752695117,-2.0080781112481865,29.234865690453155,1.9986,2.646,972.953,7937.354823296935
3.55092477114168,-2.006587839566255,29.29774298195844,1.9986,2.644,985.296,7150.459007219942
3.547480796429688,-2.005334980303949,29.34131723107206,1.9988,2.64,997.609,8274.587679106748
3.544504938180923,-2.00829516945779,29.40036612208315,1.9986,2.637,1009.921,7569.321170117515
3.541251542077555,-2.0057853436782356,29.463185736051987,1.9986,2.634,1022.234,8818.756506442025
3.538459311678404,-2.004602980587883,29.504213674543898,1.9986,2.631,1034.546,7541.148140565249
3.535201982748892,-2.007472702379034,29.555320444003133,1.9986,2.628,1046.828,9127.09923554816
3.5324834848603883,-2.006972581009342,29.632277043105077,1.9986,2.625,1059.234,7892.3434909308
3.5293118033403474,-2.0098413042222187,29.68884782816999,1.9986,2.62,1071.75,8426.87005945995
3.526352697548511,-2.0066262524622283,29.72994343654317,1.9986,2.618,1084.218,8249.76206139858
3.5233184282188383,-2.0062400945831786,29.796990238431746,1.9986,2.615,1096.734,8695.041829280044
3.5204503569099663,-2.010244823163602,29.858038734912235,1.9986,2.612,1109.203,8896.450558228104
3.5176474413160683,-2.0075269161467637,29.9099586488631,1.9986,2.61,1121.671,8920.42209597251
3.5148518336944,-2.0073186848212234,29.952797544362266,1.9986,2.607,1134.14,8118.804752574693
3.511768621231129,-2.008221028967052,30.02309707538591,1.9986,2.604,1146.656,9497.911142734509
3.5091299357745727,-2.0084884166517005,30.093888245889705,1.9986,2.602,1159.187,10040.647833817802
3.5066494185398067,-2.0084873858679653,30.127350969271095,1.9986,2.599,1171.64,7824.071809258851
3.5034541513426913,-2.006895030461204,30.17278196780385,1.9986,2.596,1184.14,9265.333803905245
3.5007660668627234,-2.007018527915609,30.251182002630692,1.9986,2.594,1196.593,9614.378288745389
3.4981624663751805,-2.007381476037072,30.29740423325735,1.9986,2.591,1209.109,9035.108920332317
3.4953954825767073,-2.009886690722097,30.344656606633958,1.9986,2.588,1221.609,9514.612508691234
3.49278434103234,-2.009680309541185,30.415410360375663,1.9986,2.586,1234.031,10349.840474490813
3.4903779271304654,-2.0045201855275465,30.46754714895491,1.9986,2.583,1246.484,10614.184816717188
3.4880225884556926,-2.0077919993872717,30.512268772047683,1.9986,2.58,1258.984,8975.77134194972
3.485230405027081,-2.0117401847791374,30.573578546288662,1.9986,2.578,1271.515,10058.235109823545
3.4827448795122136,-2.0080078316905943,30.636981487936865,1.9986,2.576,1284.015,11046.01423683523
3.4804731098528627,-2.009094278740149,30.704599989542114,1.9986,2.573,1296.562,9614.821303251369
3.477882734097093,-2.010706138728745,30.740180286755354,1.9986,2.57,1309.015,10265.235621690028
3.475444212379471,-2.004989784760637,30.80378251811687,1.9986,2.568,1321.531,10290.195494864429
3.4730086901376915,-2.0092817656417625,30.851165905176718,1.9986,2.566,1334.062,10446.504263685667
3.4706155450846707,-2.0087520994615664,30.90819178647357,1.9986,2.564,1346.562,10630.667397318917
3.46826686846195,-2.008907331005061,30.967536966260386,1.9986,2.561,1359.046,10524.725120248118
3.4658884690535094,-2.009193563266259,31.016874093325878,1.9986,2.558,1371.562,9905.38156234575
3.4633740782808533,-2.008866863345026,31.057495957942027,1.9986,2.556,1384.015,11022.644727915049
3.4611116448435455,-2.0079427136404817,31.12441390736463,1.9986,2.554,1396.484,11293.597860395881
3.458900834762592,-2.005909683277669,31.180917380674167,1.9986,2.552,1408.968,11211.5863955034
3.4566709986699915,-2.0076961921410446,31.21375260566334,1.9986,2.55,1421.468,11288.233422367222
3.4544589607836627,-2.0105518360646624,31.27061205384008,1.9986,2.548,1433.953,11764.429480704224
3.4523366309213475,-2.0087902389086754,31.32664372888012,1.9986,2.545,1446.437,10357.880774496649
3.449932084997115,-2.0101807955341786,31.400229113007743,1.9988,2.543,1458.89,10937.832609351657
3.4476521086169063,-2.007957405815879,31.438673514038115,1.9986,2.54,1471.359,9774.256349574069
3.4450816828881914,-2.0101804029705304,31.503291020125534,1.9986,2.538,1483.921,12148.168656208964
3.4430262290410605,-2.0079812893368474,31.55447648523079,1.9986,2.536,1496.406,11681.9449318293
3.4408861744400596,-2.008386448117033,31.606293877622164,1.9986,2.534,1508.906,10992.302112211517
3.4386174958916147,-2.0076060204059067,31.653646931026056,1.9986,2.532,1521.375,10578.38278907514
3.4362541856864084,-2.007756388201866,31.705792298540015,1.9986,2.529,1533.875,12362.4521637737
3.4342345216529924,-2.0084433291703587,31.761319312985496,1.9988,2.527,1546.359,11618.833967217399
3.4320855968925175,-2.0087393374438696,31.812759840792364,1.9986,2.526,1558.843,11020.198588984247
3.4298226612658467,-2.0079709486181945,31.875140388015357,1.9986,2.523,1571.312,10514.773953976663
3.427436114478456,-2.0069586607583774,31.93310155300245,1.9986,2.521,1583.859,12632.711906908307
3.4254596584186654,-2.0075308267646066,31.972064411935392,1.9986,2.518,1596.343,10629.848945170119
3.423116633590329,-2.0057663391741607,32.03744329143505,1.9986,2.516,1608.796,11151.045649452564
3.4208718216877583,-2.0100100812630677,32.0905330429873,1.9986,2.514,1621.312,11414.38024595694
3.4186898372555485,-2.0087081712998702,32.12976694238892,1.9986,2.512,1633.765,10801.40154834922
3.4163695828063627,-2.0094449568445367,32.185353394739366,1.9986,2.51,1646.296,11685.81112941578
3.4142328034486042,-2.011123902820756,32.255056727794546,1.9986,2.508,1658.781,10570.488583056273
3.4118707555826218,-2.0096840993098244,32.30341837151381,1.9986,2.505,1671.265,11197.381451131818
3.409635232919645,-2.0088610557238904,32.35370690475405,1.9986,2.503,1683.781,12187.168164964445
3.4075865207280978,-2.0113432661874238,32.411705965577816,1.9986,2.501,1696.265,10084.3229671974
3.4051042519549313,-2.0072915891190513,32.467564328035024,1.9986,2.498,1708.781,10943.02668869424
3.40282535775962,-2.0097140760672114,32.527437007370295,1.9986,2.496,1721.25,12173.26049174547
3.400774304960994,-2.0094698249371965,32.57479658227143,1.9986,2.494,1733.734,10350.156803884653
3.3983648728651787,-2.0093319581522855,32.63530284489483,1.9986,2.492,1746.203,10935.669894067954
3.396073106540594,-2.0079331865484717,32.687324574550395,1.9986,2.49,1758.734,10304.360486361162
3.393646949183901,-2.0068032934137774,32.74983024274116,1.9986,2.487,1771.234,10386.246381025965
3.391245889254728,-2.0080845269303036,32.79838160396535,1.9986,2.485,1783.703,10731.606767310217
3.3889163219735123,-2.0087702461841324,32.84894444498875,1.9986,2.483,1796.203,10466.094919067451
3.3865396953336484,-2.0085919983394396,32.9148781836852,1.9986,2.48,1808.64,10813.74154084404
3.3842278220652173,-2.007996533192076,32.965009731985205,1.9986,2.478,1821.14,9862.780237985113
3.3816930398439005,-2.0101841720421687,33.03195155326457,1.9986,2.476,1833.64,9768.809311487828
3.3791338743199506,-2.0079566213844093,33.10167295891979,1.9986,2.473,1846.14,10219.003917665883
3.376693519056275,-2.011351842380917,33.16361489937671,1.9986,2.47,1858.609,9358.204402680398
3.374025485860414,-2.008959076246341,33.20287213875918,1.9986,2.468,1871.093,10373.084785598721
3.371624464321038,-2.011233496302932,33.26579675150316,1.9986,2.465,1883.546,9602.910486811636
3.3690112982361864,-2.0071509740982303,33.3203283932667,1.9986,2.462,1896.093,8923.822644483735
3.366213170013027,-2.0072864730777753,33.38563156678379,1.9986,2.46,1908.578,9432.452683226385
3.363576104041391,-2.0068124767594147,33.44618558749034,1.9986,2.457,1921.015,8562.94226699377
3.360667524347236,-2.008019320073723,33.50736851490039,1.9986,2.454,1933.468,8904.17875906469
3.357873779896107,-2.0081683361338443,33.56834604575113,1.9986,2.452,1945.906,8717.829547070227
3.3550097642755685,-2.0098530433611463,33.616933982127875,1.9986,2.449,1958.39,9109.593757340492
3.352265404794131,-2.0090071226894373,33.68820846181799,1.9986,2.446,1970.89,8594.942088382471
3.349349503820944,-2.008740792629871,33.73476982518253,1.9986,2.444,1983.421,8164.5306737842675
3.3462987467112946,-2.008874773434049,33.8017449427955,1.9986,2.44,1995.875,7604.3852902212075
3.3430195861942615,-2.0085572013244386,33.86847166900474,1.9986,2.437,2008.343,7927.246982446708
3.3398777640641892,-2.009392109846176,33.936464836938406,1.9986,2.434,2020.796,8125.960552458361
3.3368164644382055,-2.007797088887978,34.01055668583279,1.9986,2.431,2033.234,7644.536716377715
3.333554265442343,-2.0076808354657594,34.05527832587456,1.9986,2.427,2045.703,8177.643156368443
3.3304895682526054,-2.0108816951351263,34.11246533304105,1.9986,2.424,2058.234,6314.236563383327
3.3265353293276987,-2.0088411042620056,34.180466614717325,1.9986,2.42,2070.718,7154.783678253271
3.3230235529931647,-2.0055073634532232,34.23993871092783,1.9986,2.417,2083.281,6861.478420212672
3.3193756511173436,-2.007192090292243,34.2982899522675,1.9986,2.413,2095.796,5755.183644917097
3.315047726669268,-2.008807727021635,34.374034838582745,1.9986,2.409,2108.25,6287.872495351744
3.311061958825132,-2.0087191818538184,34.43473191246609,1.9986,2.405,2120.781,5733.8481194062015
3.3067126981749246,-2.0107094824924463,34.50504842680924,1.9986,2.401,2133.25,5622.178968445232
3.30227740713564,-2.0062554265616894,34.57158895434991,1.9986,2.396,2145.718,5653.053909479184
3.2978383905612674,-2.008647007456571,34.63812536201555,1.9986,2.392,2158.265,4944.347457269726
3.29280112321401,-2.010984394116649,34.70400935250437,1.9986,2.387,2170.718,4793.061862864481
3.2875915096695945,-2.008308807982663,34.778667207185535,1.9986,2.382,2183.203,4546.084084759174
3.282099310331772,-2.0104117190620725,34.837379399099625,1.9986,2.377,2195.687,4415.329515507964
3.276444466245435,-2.0082186115135925,34.90073290511694,1.9986,2.371,2208.171,3906.749109524177
3.2700611538542694,-2.0113084166158375,34.986453097500224,1.9986,2.365,2220.64,3792.06832258446
3.2634932342174667,-2.0095565704624487,35.0501907670414,1.9986,2.358,2233.093,3587.645287226155
3.2565594383685372,-2.012453716602352,35.12290685051582,1.9986,2.351,2245.531,3287.9548632699302
3.24896566015737,-2.009748659971819,35.204392139610704,1.9986,2.344,2258.015,3084.3031898065938
3.2408601016368515,-2.0095094666148143,35.25914942642408,1.9986,2.336,2270.515,2897.631812381429
3.2322427197136876,-2.00836351954228,35.33993346235751,1.9986,2.329,2283.0,2726.8190385524877
3.223120735581875,-2.0069799329071603,35.416822768323364,1.9986,2.319,2295.437,2565.714404976695
3.213389332916181,-2.0096513343593427,35.47927713317197,1.9986,2.31,2307.921,2344.4990571948656
3.2027525190844717,-2.0062828693716166,35.57426986505148,1.9986,2.299,2320.39,2222.172382275143
3.1914878664411104,-2.0091957694562947,35.66724684164738,1.9986,2.289,2332.906,2065.484413168783
3.1793996609621376,-2.0105216765993346,35.74100290869099,1.9986,2.277,2345.39,1923.67456144686
3.1664192948958423,-2.007577048740543,35.82082014783348,1.9986,2.264,2357.875,1815.4765188655053
3.1526146547699203,-2.008579709669399,35.91301362304356,1.9986,2.251,2370.406,1658.3949375055
3.1375772234343478,-2.0099921735317876,36.008986600246004,1.9986,2.236,2382.875,1583.3462081675639
3.12176893092644,-2.0070958753747274,36.0951845200606,1.9986,2.22,2395.39,1471.4252016342982
3.1048207367727025,-2.0047596313536085,36.189526957480254,1.9986,2.204,2407.859,1368.2069907569448
3.0865252594296497,-2.0107970204598202,36.28661906508782,1.9986,2.186,2420.375,1276.2905981657564
3.066987389264472,-2.0082885200139864,36.39200589406418,1.9986,2.167,2432.843,1194.7687059344794
3.0460879466560633,-2.009739913609905,36.48982306944192,1.9986,2.147,2445.328,1112.9720202552178
3.0237657323075813,-2.007513702005987,36.59009520095579,1.9986,2.125,2457.75,1049.105421392454
2.999996910326943,-2.005965156022572,36.71474946303474,1.9986,2.101,2470.218,981.9811884762453
2.9743141372800026,-2.0068019302890834,36.827912153514816,1.9986,2.076,2482.828,902.9494729750921
2.9466625346740076,-2.0066301363823746,36.959489563864466,1.9986,2.049,2495.312,833.2913998595981
2.9166994269253776,-2.0073951280777904,37.07587509635875,1.9986,2.02,2507.796,735.1140364354578
2.8828162485809967,-2.007224018131326,37.219309528596675,1.9986,1.988,2520.25,616.8315411723261
2.842286544226894,-2.0072505690318727,37.37508164358486,1.9986,1.95,2532.75,491.91391834635704
2.791338605847249,-2.00923144497137,37.51803803090006,1.9986,1.904,2545.281,373.8998835454203
2.7246416072723063,-2.0092541050696013,37.65329802829844,1.9986,1.842,2557.75,271.13144045737505
2.632553430564061,-2.0095248141640174,37.83195030890029,1.9986,1.76,2570.234,185.60533659848986
2.497859027600416,-2.0072838849817027,38.01732029246076,1.9986,1.643,2582.734,58.5625262055779
2.9268705752205526,-0.0008557302042984207,38.19823604401131,0.0006,0.0,2595.296,216.34185533441828
3.0435840052730447,-0.0032404045739538073,38.18400016795994,0.0006,0.0,2607.921,323.7739267841154
3.1216693540567273,0.0019274427867759904,38.1112490265333,0.0006,0.0,2620.562,425.68975743139623
3.1807640340692105,5.1858870400573065e-05,37.98378780596062,0.0006,0.0,2633.14,552.5430005162423
3.226291712415505,0.000502381834328142,37.831566437873114,0.0006,0.0,2645.718,685.0005195986768
3.263152998323424,0.0019706952522039445,37.67149968850278,0.0006,0.0,2658.343,825.0811013724662
3.2937560505058077,0.0005450528251664782,37.50235706360843,0.0006,0.0,2670.968,979.5985580417142
3.3195012905257775,-0.0007990432183924381,37.32152194585118,0.0006,0.0,2683.578,1120.2820210703005
3.3419831294969478,-0.001117379576660094,37.14312286556268,0.0006,0.0,2696.171,1293.9602593643904
3.3615695115489355,-0.00379287630848882,36.93455362568056,0.0004,0.0,2708.843,1459.9344200265082
3.378864808963419,0.00023605631077812733,36.74414456931029,0.0006,0.0,2721.468,1634.4582991256973
3.394275419324952,-0.0017289700002698957,36.553484337879596,0.0006,0.0,2734.062,1844.4846349287102
3.407931266342064,-0.001185994492274993,36.35943502378073,0.0006,0.0,2746.656,1985.0210797237723
3.420777477528672,0.0015197703651332612,36.17430961990644,0.0004,0.0,2759.406,2238.431378580473
3.432043402515835,0.001300478903511087,35.97381138294857,0.0006,0.0,2772.015,2429.7362389862683
3.442577056164874,0.0008284623850462879,35.7801958252238,0.0006,0.0,2784.812,2541.953810044725
3.452608709729638,0.000822755556109247,35.58582909993963,0.0006,0.0,2797.562,2813.6848928166664
3.461693593422641,0.0012319775351657617,35.395520647525316,0.0006,0.0,2810.343,3040.836475745138
3.470120879863199,-0.0009886592860219759,35.20013015708713,0.0006,0.0,2823.156,3266.55305364482
3.4779364578075134,0.001968580794336371,35.03241534108084,0.0006,0.0,2835.921,3443.510749338344
3.4853782815349184,0.001232371308525466,34.85750247682997,0.0006,0.0,2848.734,3764.5981001292257
3.4921434127182778,-0.0006293430303456772,34.67674351054353,0.0006,0.0,2861.468,3906.876294630747
3.4986626874736633,0.0024527231990189072,34.507324397685444,0.0006,0.0,2874.203,4296.215504119086
3.504583247086097,-0.0010901091062724716,34.324732020335226,0.0006,0.0,2886.921,
