voltage,current,temperature,current_charge,voltage_charge,charge_time
4.206812669831415,1.1964482777699126,29.6337920655578,1.187,4.802,2527.875
4.207044031303179,1.1942267512322235,29.64168246762455,1.187,4.802,2530.734
4.207336585192185,1.1946658904006444,29.63436297326805,1.186,4.802,2533.578
4.207633123853784,1.1956703984334005,29.636401395246565,1.186,4.802,2536.422
4.207150748203727,1.1837189572733207,29.637406451632895,1.175,4.796,2539.297
4.206563243540996,1.175669125512282,29.626847845044036,1.166,4.791,2542.172
4.206855822615277,1.1721240033776492,29.63536220631335,1.166,4.791,2545.015
4.207128919067632,1.174918704520653,29.62742949689976,1.164,4.791,2547.922
4.207019312818785,1.1715050748563467,29.632446056447915,1.164,4.791,2550.812
4.2072436197760235,1.1723235217894417,29.628712012714583,1.164,4.791,2553.687
4.207927038236404,1.1720282417052703,29.633263420272677,1.163,4.791,2556.562
4.206999833839481,1.1631775956059747,29.62596090077323,1.152,4.785,2559.469
4.206803404858878,1.1524457003850992,29.62366655294898,1.142,4.78,2562.375
4.206829002464397,1.1483525282084799,29.627851960067318,1.142,4.78,2565.25
4.206981998312199,1.1522737748048424,29.6344474603685,1.142,4.78,2568.14
4.207177638720297,1.1488669856168303,29.63072429508588,1.141,4.78,2571.015
4.207984046401982,1.1496204099849172,29.62545623707806,1.141,4.78,2573.89
4.207178517751247,1.1377431013098382,29.624321424667734,1.13,4.775,2576.797
4.2074589360519985,1.1371950242380138,29.616739312739153,1.13,4.775,2579.672
4.20749241287357,1.1376576303149217,29.612155606341105,1.129,4.775,2582.547
4.207887769621198,1.1376839419374882,29.616748101781678,1.129,4.775,2585.437
4.207141759853691,1.1277975552813009,29.608526243793644,1.119,4.769,2588.344
4.207457396814618,1.1275068668085662,29.610246578092553,1.118,4.769,2591.219
4.207800598164728,1.1274937299199688,29.60044073479208,1.118,4.769,2594.094
4.207462246953731,1.1155981897971303,29.594137226573725,1.107,4.764,2597.0
4.207548834263822,1.1172765126470063,29.597293095078957,1.107,4.764,2599.875
4.2077577571634315,1.1143378345485186,29.59633644700589,1.106,4.764,2602.765
4.207128424623378,1.1036974311532735,29.589144115735436,1.096,4.758,2605.672
4.206645825182966,1.0923222217181996,29.58651218858667,1.087,4.753,2608.578
4.206612519042761,1.094560108928519,29.58245788638209,1.085,4.753,2611.453
4.206763947715795,1.0958569240192135,29.580246208184498,1.085,4.753,2614.328
4.207166098623672,1.0910351584054476,29.581845804363752,1.085,4.753,2617.203
4.207456964427124,1.0935851003090626,29.57093092034205,1.084,4.753,2620.109
4.207652121108928,1.0911600859283817,29.575311540984,1.084,4.753,2622.953
4.20731730790702,1.085072517022777,29.57007883574295,1.074,4.748,2625.812
4.207452897886445,1.079574719924621,29.562392721050742,1.074,4.748,2628.656
4.207724480123908,1.0843265473454433,29.559214514124225,1.073,4.748,2631.5
4.207031833953038,1.073151481771851,29.555763080640702,1.065,4.742,2634.359
4.20718264246733,1.0732322300930424,29.55511730519808,1.065,4.742,2637.187
4.207848434266026,1.0763404780240793,29.55487538876944,1.064,4.742,2640.125
4.207031343458901,1.059472402228513,29.54646670203908,1.054,4.737,2643.031
4.2075032371163195,1.062724084710058,29.550467756044693,1.054,4.737,2645.906
4.2075831457101325,1.063991357940417,29.543339404082097,1.054,4.737,2648.781
4.207002485239529,1.051000427228354,29.538446704411037,1.043,4.731,2651.687
4.2071369016261455,1.054754352745442,29.534591528471147,1.043,4.731,2654.562
4.207190235457356,1.0501251471298612,29.530821278744806,1.042,4.731,2657.453
4.207395646140256,1.050515134008404,29.531087514746126,1.042,4.731,2660.328
4.207853668709512,1.0511054909709714,29.52071594192451,1.042,4.731,2663.203
4.207265035188843,1.040691682852868,29.514420395653264,1.031,4.726,2666.109
4.207414449245609,1.0383658568385472,29.513375169330697,1.031,4.726,2668.984
4.207566422914467,1.0378027745231968,29.497516334974723,1.031,4.726,2671.875
4.206971197716918,1.0296283016081527,29.499657789870994,1.02,4.721,2674.781
4.207155515304545,1.0240925780339238,29.49346068584643,1.02,4.721,2677.656
4.207516807590538,1.0264885967970263,29.49075699860422,1.02,4.721,2680.531
4.207821442111025,1.0285815513395196,29.4814306323493,1.019,4.721,2683.422
4.2080172843243675,1.0260742079147616,29.47567190533235,1.019,4.721,2686.297
4.20829985251337,1.0249287451257898,29.468721351847215,1.017,4.721,2689.172
4.208320538046084,1.0262093004852268,29.458728145474044,1.017,4.721,2692.047
4.208652347729427,1.0254428980821566,29.462772988537818,1.017,4.721,2694.937
4.208216514118578,1.0161383309707794,29.45792107455425,1.007,4.715,2697.844
4.207710612113321,1.0034941282051268,29.440596117264697,0.997,4.71,2700.75
4.207723992717525,1.0051549293847952,29.444134367105015,0.997,4.71,2703.625
4.207873539442321,1.0022769114437238,29.43505012700359,0.997,4.71,2706.5
4.208110519622182,1.0024036648957106,29.42207540581687,0.996,4.71,2709.375
4.208171491571006,1.0040962915745533,29.425303804093858,0.996,4.71,2712.25
4.208433485442276,1.0012498496397477,29.409778927557962,0.996,4.71,2715.14
4.208709169499369,1.0015178652771377,29.39966457373294,0.994,4.71,2717.953
4.208019490682813,0.9866494935644833,29.399719552836892,0.985,4.704,2720.797
4.207643791367884,0.9824323302015411,29.393693909334683,0.974,4.699,2723.687
4.2070697445247855,0.9714592712919171,29.38197187418038,0.964,4.694,2726.594
4.207141290504622,0.9674884518984384,29.374478147019882,0.964,4.694,2729.422
4.206968290019266,0.9735268792759898,29.37318572185481,0.964,4.694,2732.234
4.207240739855925,0.972562164140655,29.371583462524267,0.964,4.694,2735.078
4.207515417395989,0.9700687321323933,29.357258287301196,0.963,4.694,2737.953
4.207483005472277,0.969449630405231,29.354012507093046,0.963,4.694,2740.844
4.20784570443949,0.9718302190626408,29.35049143484821,0.963,4.694,2743.719
4.20816034091052,0.9702806207427419,29.335289051191538,0.962,4.694,2746.609
4.208564050900833,0.9684448756614882,29.329942076408084,0.962,4.694,2749.484
4.207640861488551,0.9632308152718808,29.3250223732964,0.952,4.688,2752.406
4.207257569715542,0.9490930684623438,29.318067299677637,0.943,4.683,2755.312
4.207239584545199,0.9499650128315686,29.31091431490629,0.941,4.683,2758.187
4.207313488256782,0.950190745904289,29.302841296842185,0.941,4.683,2761.078
4.2076615147580485,0.947072959051235,29.291017439809966,0.941,4.683,2763.953
4.207628921537339,0.9470497821236145,29.29943158877088,0.941,4.683,2766.828
4.208174875379563,0.9515716655550048,29.27880834119659,0.94,4.683,2769.719
4.208083906700996,0.9489976897255928,29.277644071581864,0.94,4.683,2772.594
4.208438097044139,0.9494355204623192,29.263838476768093,0.94,4.683,2775.484
4.208519872043572,0.9466179245706771,29.257414461623668,0.939,4.683,2778.359
4.208846153041423,0.9462038950436502,29.251151415056516,0.939,4.683,2781.234
4.208192082354726,0.9367255215836193,29.248230446864973,0.928,4.677,2784.156
4.2076196192419575,0.9223367743368422,29.234666111566295,0.918,4.672,2787.047
4.2077249832083865,0.9285331421724,29.224621480019984,0.918,4.672,2789.937
4.207866031311473,0.9220832128704687,29.22019610445973,0.918,4.672,2792.75
4.207885025294519,0.9235107402483876,29.21502253129518,0.918,4.672,2795.562
4.208057755399416,0.9240522247276798,29.203375423809934,0.917,4.672,2798.422
4.2079727370989035,0.9247705561843582,29.196870349739587,0.917,4.672,2801.281
4.208546195551364,0.922567931189747,29.188407112203276,0.917,4.672,2804.156
4.208820594349143,0.9252739719149189,29.173920770458444,0.916,4.672,2807.031
4.207978946578029,0.913935738090953,29.174421438060392,0.906,4.667,2809.875
4.20806392420692,0.9109638964582167,29.16131683492657,0.906,4.667,2812.703
4.20848347968661,0.9119593461162014,29.152630856787805,0.906,4.667,2815.547
4.2085200083606535,0.9143869529679631,29.15254610748057,0.905,4.667,2818.422
4.208750786405488,0.9125366280061211,29.142177434620496,0.905,4.667,2821.297
4.208160018021699,0.8992479088607416,29.13071513858021,0.895,4.661,2824.219
4.208104579082183,0.9010717861019123,29.117012472119978,0.894,4.661,2827.094
4.208587139406835,0.9011478020361381,29.119644734996225,0.894,4.661,2829.969
4.207899166796965,0.8886341614974181,29.11684463611553,0.884,4.656,2832.812
4.207874181607831,0.8928196117621319,29.108877408579037,0.884,4.656,2835.625
4.208127595844923,0.8904563099372022,29.097139754654865,0.884,4.656,2838.484
4.208220257735704,0.8903360636390936,29.08677271867314,0.883,4.656,2841.344
4.208305259370303,0.8907190823664712,29.080949685707477,0.884,4.656,2844.234
4.2084532613183745,0.8913811645838481,29.073525246898313,0.883,4.656,2847.109
4.208688896817753,0.8901565150338302,29.064027727551697,0.883,4.656,2849.984
4.20825636723148,0.8781732541254874,29.050437063535973,0.872,4.65,2852.906
4.208292932205266,0.8797185471674455,29.050575038143048,0.872,4.65,2855.781
4.20856071262429,0.8798125065738929,29.039547330842044,0.872,4.65,2858.656
4.20806611640666,0.8715901406933309,29.039071564926246,0.863,4.645,2861.578
4.208007808561932,0.8686566606492575,29.028230952495807,0.863,4.645,2864.453
4.208110747582208,0.8697595590522722,29.019027493214264,0.863,4.645,2867.328
4.2080136628572635,0.8679395623528733,29.003776653528178,0.861,4.645,2870.14
4.208147880216034,0.8725609827039912,28.9945593194162,0.861,4.645,2872.969
4.20858129473475,0.8679631721617211,28.990893255756472,0.861,4.645,2875.812
4.2078919256410074,0.8580774946414942,28.983829266951282,0.852,4.64,2878.703
4.207628138542167,0.8577799579195271,28.974589986257843,0.85,4.64,2881.594
4.207725479455822,0.8555443395945959,28.963149980749815,0.85,4.64,2884.469
4.208198322558735,0.8584797598254738,28.95874405515626,0.85,4.64,2887.344
4.208283794230574,0.8570883084621032,28.955306080319843,0.85,4.64,2890.219
4.208359454785925,0.8608329633574622,28.947293342796893,0.85,4.64,2893.031
4.208794111863525,0.8550278219098671,28.935038499761987,0.849,4.64,2895.844
4.2080326031021285,0.8455276507275858,28.929394683285967,0.839,4.634,2898.719
4.2080328850066815,0.8457703871160521,28.918263239157344,0.839,4.634,2901.578
4.207983620543638,0.8451584894006715,28.910617440968096,0.839,4.629,2904.453
4.20824016846602,0.8469087464919693,28.900547383607073,0.838,4.634,2907.265
4.208351631292448,0.8460610517270072,28.8819220550602,0.838,4.634,2910.094
4.20850305336793,0.8439486959805641,28.881216180470002,0.838,4.634,2912.937
4.208365821079036,0.8451685241616892,28.874683540534463,0.838,4.634,2915.812
4.208895457764258,0.8426153903879537,28.868558653178592,0.838,4.634,2919.031
4.208110185105398,0.8331750286348604,28.857763439363,0.827,4.629,2922.031
4.2082223474349965,0.8342560344214756,28.850546846694535,0.827,4.629,2924.984
4.208712938760981,0.8335245963030936,28.841639198395853,0.827,4.629,2927.906
4.207762079434536,0.8244559772296234,28.823511870621594,0.818,4.623,2930.844
4.207972305598244,0.822953842339492,28.826932327738227,0.816,4.623,2933.75
4.208146818616608,0.8239117642273182,28.822739500695608,0.816,4.623,2936.672
4.208141374668532,0.8215132303584396,28.804751609326225,0.816,4.623,2939.578
4.208009629308394,0.8214798217533295,28.8048631093166,0.816,4.623,2942.5
4.208476511628668,0.8201913931175935,28.78649169256147,0.816,4.623,2945.406
4.208605794652186,0.8244610315299806,28.76779828404051,0.816,4.623,2948.312
4.207833946781881,0.811471291987532,28.77269212603015,0.805,4.618,2951.265
4.207916289207894,0.8099786089344078,28.767562553062934,0.805,4.618,2954.172
4.208293692623678,0.810818468603054,28.751028497180315,0.805,4.618,2957.094
4.208303100685945,0.8137291394828567,28.743413118056864,0.805,4.618,2960.031
4.208408917120159,0.8104693555268593,28.738716730644953,0.805,4.618,2963.0
4.2084101030764725,0.811835435743382,28.72906988743671,0.804,4.618,2966.031
4.208619804994145,0.8095103645293209,28.714022140186174,0.804,4.618,2968.953
4.207807428761045,0.8001755356137601,28.707872814013758,0.795,4.613,2971.906
4.207109060132144,0.791069900686036,28.704093719986773,0.785,4.607,2974.844
4.207215933585363,0.7925136507527539,28.69987309974896,0.784,4.607,2977.797
4.2074985993302025,0.7902531051849191,28.68871689135125,0.784,4.602,2980.765
4.207382894330795,0.7926677559280727,28.67478207250161,0.784,4.607,2983.703
4.206456414779116,0.7828174982664731,28.66378283258414,0.774,4.602,2986.64
4.207042168839984,0.7833922978481993,28.665483295451665,0.774,4.602,2989.562
4.207153415736635,0.7781956683213429,28.650200638658983,0.774,4.602,2992.484
4.207195390143163,0.7792928063849162,28.64764051574474,0.774,4.602,2995.39
4.2064201822661875,0.7699113324854641,28.645260843113757,0.763,4.596,2998.328
4.206329532817895,0.7708830940794938,28.62891351085289,0.765,4.596,3001.297
4.206392409045593,0.7708211462331946,28.625640637900666,0.763,4.596,3004.25
4.206351232829497,0.7696787711218193,28.61786694617708,0.763,4.596,3007.187
4.206900226715414,0.7711430911875093,28.603147969725825,0.763,4.596,3010.109
4.206881510419138,0.7706762926043866,28.59976586293605,0.763,4.596,3013.015
4.206997987752457,0.7681342430406619,28.58916406600111,0.763,4.596,3015.937
4.207157885112415,0.7702372581390295,28.57792466324477,0.762,4.596,3018.844
4.207169856820577,0.7690047927323393,28.568646932662126,0.762,4.596,3021.765
4.206166203132105,0.76000194016382,28.563282539157296,0.752,4.591,3024.703
4.206576286169836,0.7585300264860798,28.555710588956938,0.752,4.591,3027.609
4.2057118256497725,0.7487660085331835,28.54421369994335,0.743,4.58,3030.547
4.204915923182278,0.7395876174441395,28.536476641039254,0.733,4.575,3033.484
4.205145374979216,0.7381495764129333,28.525516147519518,0.732,4.575,3036.406
4.20514821007868,0.7384229874257047,28.517625385441267,0.732,4.58,3039.328
4.204826588287048,0.7396767540779922,28.51736095143471,0.732,4.575,3042.234
4.205374777539157,0.7392262640794655,28.505728510588007,0.732,4.58,3045.156
4.205387024093776,0.7386444925401554,28.49230219458029,0.732,4.58,3048.062
4.205370796314094,0.738407343896529,28.49365859337236,0.732,4.58,3050.984
4.205338561403703,0.7402693528574699,28.477573925764112,0.732,4.58,3053.89
4.205500971971097,0.737755651678545,28.46573551495634,0.732,4.575,3056.797
4.205469391941361,0.7378334826646299,28.462488793553987,0.732,4.575,3059.719
4.206057030971938,0.7330011455749881,28.449285556308098,0.731,4.58,3062.625
4.2062027869576815,0.7356939929482444,28.44720532391827,0.731,4.575,3065.578
4.205950174462196,0.7372507926970907,28.436335453010386,0.731,4.58,3068.484
4.206219966839879,0.7359002883357376,28.427598533663197,0.731,4.58,3071.406
4.206291001742713,0.7356372009477813,28.420900454661794,0.731,4.58,3074.312
4.20635864022104,0.7343753580667284,28.409069670063268,0.729,4.58,3077.234
4.2066685567361,0.734436609592574,28.406551150190968,0.729,4.58,3080.156
4.205770693626571,0.7240040594782978,28.399688602309606,0.72,4.575,3083.094
4.205985197841725,0.7254235907891671,28.3869984439111,0.72,4.575,3086.0
4.206146731319089,0.7253245213789823,28.373557969123482,0.72,4.575,3088.922
4.206086330055521,0.7249430246361095,28.37027283000234,0.72,4.575,3091.844
4.206046298254154,0.7264023251818168,28.354088611334227,0.72,4.575,3094.765
4.206359211817331,0.7260843337415905,28.351581180239812,0.718,4.575,3097.672
4.206470602366397,0.727788980519694,28.340017030116602,0.718,4.575,3100.594
4.206477577270396,0.7259110995998387,28.341190517345538,0.718,4.575,3103.5
4.206852893900401,0.725865488432322,28.329994975183734,0.718,4.575,3106.406
4.206800346013311,0.724779419931861,28.3229434638117,0.718,4.575,3109.39
4.206865419883501,0.7246340865922611,28.314296608452796,0.718,4.575,3112.297
4.207038601461802,0.7244642284588656,28.300737360247947,0.717,4.575,3115.219
4.207535576053451,0.7234187474775821,28.297913839556585,0.717,4.569,3118.14
4.207480341840706,0.7233539754981876,28.280934298261407,0.717,4.575,3121.094
4.207449281126433,0.7210145188547861,28.277800722892138,0.717,4.575,3124.109
4.207551338071247,0.7222519857965625,28.269339022262393,0.716,4.575,3127.031
4.207781990867875,0.7236763595553931,28.255907265495342,0.716,4.575,3129.937
4.207685636654296,0.7235251880580352,28.252605975167267,0.716,4.575,3132.859
4.207103305523956,0.7132128215512761,28.24135129194358,0.706,4.569,3135.797
4.207462618501334,0.7138829887715529,28.232694968271986,0.706,4.564,3138.719
4.2076779826035,0.7122991102780036,28.218614193218958,0.705,4.564,3141.625
4.207342246885748,0.711826442584581,28.2181892149842,0.705,4.569,3144.547
4.207674533055089,0.7108431059034899,28.199931039102562,0.705,4.569,3147.484
4.2076916132289215,0.7126418389676392,28.198159002818667,0.705,4.569,3150.39
4.208125592116148,0.7109410491431136,28.19109531963253,0.705,4.569,3153.312
4.20794696355153,0.708183028098673,28.190364904810373,0.705,4.569,3156.219
4.20810007339894,0.7107398028053572,28.177489704584048,0.704,4.569,3159.234
4.208502585110488,0.7096255725603405,28.17347270780724,0.704,4.569,3162.156
4.208578770596136,0.7107267234194735,28.156417573052277,0.704,4.564,3165.062
4.207829513448793,0.7009010314308888,28.156824143624025,0.694,4.564,3168.0
4.207960946761553,0.6996067035293793,28.146877626710097,0.693,4.558,3170.922
4.207420866876234,0.6910420251660857,28.143018554375278,0.683,4.553,3173.89
4.206614054853877,0.6829841079860277,28.1406561187804,0.674,4.553,3176.906
4.206447650418712,0.6793963627726571,28.13755310846304,0.675,4.553,3179.89
4.206694979269935,0.6766914889160014,28.11654331924526,0.674,4.548,3182.844
4.206696040159507,0.67922313920598,28.10733572288515,0.674,4.553,3185.765
4.206714072054529,0.6814681915805684,28.108471079791588,0.674,4.553,3188.687
4.2067793446332304,0.6780672839253911,28.088206367997508,0.674,4.553,3191.609
4.206931352866362,0.6784526718058543,28.09281607516226,0.674,4.553,3194.515
4.207189227634887,0.678458726437415,28.08479961345808,0.674,4.548,3197.437
4.207322976820871,0.6797840782244189,28.073386212446998,0.672,4.553,3200.344
4.2064632236157635,0.6691300018330608,28.07479053905845,0.663,4.542,3203.297
4.20588986105966,0.6591992802216815,28.064987840170513,0.653,4.537,3206.25
4.2045523940812375,0.6504878751107114,28.05729442872913,0.644,4.531,3209.203
4.2041924474579435,0.6361720035069053,28.055137550907123,0.634,4.531,3212.187
4.203984189139087,0.6385519187967464,28.036351710442116,0.634,4.526,3215.109
4.204025317670129,0.6412032201608936,28.033586226004168,0.634,4.531,3218.015
4.2040088818041434,0.6406869811300238,28.026062559342733,0.634,4.531,3220.937
4.203875909213724,0.63918855989039,28.017436545482383,0.634,4.531,3223.844
4.204167069976698,0.6378729929513544,28.003713776249537,0.634,4.531,3226.765
4.204234349208432,0.6362664255196707,28.006909295032468,0.634,4.531,3229.672
4.204260301535439,0.6405848217603229,27.990389260949282,0.634,4.531,3232.578
4.203894193454721,0.6419470756032177,27.984960622186655,0.633,4.531,3235.5
4.204649841337774,0.6386180144478699,27.980076996651746,0.634,4.531,3238.406
4.204445893889862,0.6393215552306922,27.96442339505044,0.633,4.531,3241.312
4.2046395903473535,0.6410097679846296,27.959587668387694,0.633,4.531,3244.265
4.203790386757178,0.6287624750080768,27.95534831817549,0.623,4.526,3247.219
4.20347183263813,0.6270151940944056,27.938686320033657,0.623,4.526,3250.187
4.204672385557606,0.6392304263820496,27.935797269248713,0.633,4.531,3253.156
4.204743344202726,0.638366320777388,27.938945455945035,0.633,4.531,3256.078
4.2050269977379635,0.6365208649197462,27.927882676326348,0.633,4.531,3259.0
4.205079829998518,0.6387901540311631,27.927424314108233,0.633,4.531,3261.922
4.205031738368588,0.6388032677577142,27.9185924489536,0.632,4.531,3264.828
4.205045475649352,0.6386656650219132,27.912176937887374,0.632,4.531,3267.734
4.205080242925179,0.6341331777089356,27.90443109604383,0.632,4.531,3270.656
4.205380573292675,0.6378013084012402,27.88602928217006,0.632,4.531,3273.562
4.205564588666021,0.6388332675592873,27.880626910237613,0.632,4.531,3276.469
4.205629775274702,0.6344522401727721,27.881828244108842,0.632,4.531,3279.39
4.205737640891398,0.6398350236232075,27.872747337483812,0.632,4.531,3282.297
4.205597123230817,0.6416567488970812,27.865107462515507,0.632,4.531,3285.234
4.204937527964774,0.6237005001698236,27.85626949913199,0.621,4.526,3288.172
4.205426585515665,0.6272317320143885,27.837067784568074,0.621,4.526,3291.187
4.204386834012415,0.6195614201915076,27.838389172687144,0.611,4.515,3294.156
4.203746176592059,0.6067326268229727,27.83541712884683,0.602,4.515,3297.14
4.203347240846075,0.6063989366380566,27.828662591715684,0.602,4.51,3300.14
4.204670827050623,0.6134388419409298,27.813292350014866,0.611,4.515,3303.172
4.20371936692739,0.605364216329264,27.81190398643724,0.602,4.51,3306.14
4.203729739822661,0.6093271882949651,27.811972625870645,0.6,4.515,3309.187
4.2039147280918785,0.6036998360123221,27.80450874235868,0.6,4.51,3312.234
4.203942726808271,0.6023319624979346,27.797716791243985,0.6,4.51,3315.265
4.204173648042314,0.606027738980221,27.780933626030663,0.6,4.515,3318.265
4.204352665874614,0.6038663591462139,27.773262696589708,0.6,4.51,3321.281
4.204118693283376,0.6037517777001747,27.758790373356014,0.6,4.515,3324.265
4.204458637074159,0.603645534016614,27.762325296580162,0.6,4.515,3327.281
4.204389645977311,0.6032318962157579,27.747785317848916,0.6,4.515,3330.312
4.204429827239134,0.6044135464173026,27.742278261444202,0.6,4.515,3333.312
4.204506930577221,0.6008594900476276,27.74115711625347,0.599,4.51,3336.234
4.204982213591036,0.6025163190340775,27.732895857239516,0.599,4.51,3339.187
4.204903266659404,0.6029563635280728,27.727449537196303,0.599,4.515,3342.219
4.20405571430051,0.5921769223250255,27.716144584947173,0.589,4.504,3345.187
4.2034395048948845,0.5851116776884842,27.70769016387747,0.58,4.499,3348.156
4.203157237453183,0.5863915828847107,27.703997448944275,0.58,4.499,3351.094
4.2033601736509905,0.5822385348427537,27.697922086275945,0.579,4.499,3354.0
4.203260492531728,0.5840760753949232,27.69702952644439,0.579,4.499,3356.906
4.203391050907596,0.5839311447521381,27.6848496948107,0.579,4.499,3359.828
4.20354212957986,0.5834211421663764,27.67308251104083,0.579,4.499,3362.734
4.203571271737973,0.5834730696834464,27.667539284341657,0.579,4.499,3365.656
4.20350295130851,0.5824472922949072,27.6580525383152,0.579,4.499,3368.562
4.203446442221467,0.5800093915942808,27.65059510658198,0.579,4.499,3371.469
4.2034529394544915,0.5843196026687284,27.656159671198704,0.579,4.499,3374.39
4.203882914072815,0.5824858102836594,27.65211217440595,0.579,4.499,3377.312
4.203972919092965,0.5819368790818383,27.641744828827942,0.579,4.499,3380.25
4.203806236410113,0.5840434298076207,27.628731533844963,0.577,4.499,3383.156
4.203888250501189,0.583130768079437,27.619908981871916,0.577,4.499,3386.078
4.2041830832962495,0.579454940342921,27.609218224782968,0.577,4.499,3388.984
4.2043914410435175,0.5804148466124033,27.612072906327192,0.577,4.499,3391.906
4.204344060787761,0.5825597270643317,27.604087232603263,0.577,4.499,3394.812
4.204545867119727,0.5809999460592079,27.594900454057722,0.577,4.499,3397.734
4.204827339943945,0.578417626729437,27.59100466872964,0.577,4.499,3400.656
4.203607606747592,0.5716764559688782,27.58538535985464,0.568,4.494,3403.578
4.204053864401363,0.5712579309029114,27.580838693381814,0.566,4.494,3406.5
4.20390047096357,0.5717697711211284,27.583262780996307,0.566,4.494,3409.422
4.204074287863709,0.5711100159368073,27.56672640408408,0.566,4.494,3412.328
4.2040298821905075,0.5713652758998268,27.56245714535077,0.566,4.494,3415.234
4.204321125891857,0.5739197962549286,27.5579746592774,0.566,4.494,3418.156
4.204180902774469,0.5682513187995784,27.54833364628232,0.566,4.494,3421.062
4.204281280108851,0.5717535020093896,27.54309334070469,0.566,4.494,3423.984
4.204384378408288,0.5718020139872692,27.532400595559423,0.566,4.494,3426.89
4.204626967628412,0.5703974747014477,27.523024946010477,0.565,4.494,3429.812
4.203560686549332,0.5616914978510456,27.51529958363661,0.555,4.488,3432.75
4.203964325719182,0.5595347777929413,27.508637360641575,0.555,4.488,3435.656
4.204074210866024,0.5604333468719981,27.50100493399212,0.555,4.488,3438.578
4.203844106636313,0.5602797875068648,27.495840439167388,0.555,4.488,3441.484
4.203997726528949,0.5603816020249225,27.489559774916845,0.555,4.488,3444.406
4.204010465158289,0.5644405320605912,27.4868251119971,0.555,4.488,3447.312
4.2043215395399525,0.5576774835725853,27.47065514774695,0.555,4.488,3450.234
4.204492002295451,0.561101344569506,27.4665288171667,0.555,4.488,3453.156
4.204190531528384,0.560677627420378,27.458663660854498,0.555,4.488,3456.094
4.204587424345046,0.5586449460739927,27.456319657338376,0.554,4.488,3459.031
4.203886699725101,0.5476378689938766,27.45542388437851,0.545,4.483,3461.984
4.204752862607706,0.5581210934485212,27.442537780385745,0.554,4.488,3465.031
4.20383854736855,0.5501628244560702,27.44362738195099,0.545,4.488,3467.969
4.204109964855305,0.5477981382074077,27.427896400398634,0.545,4.483,3471.015
4.203813023530135,0.5487654412491095,27.41629483212309,0.545,4.488,3474.031
4.203991521017359,0.5497526495992255,27.40590926644468,0.545,4.483,3477.062
4.2039852260421915,0.5496077807728306,27.4083532099005,0.545,4.483,3480.094
4.204340431386667,0.547427354033714,27.39699770085547,0.543,4.483,3483.125
4.204660693840034,0.5482981441545816,27.390250529481538,0.543,4.488,3486.125
4.203501956544386,0.5382255766521515,27.39082909874843,0.534,4.477,3489.125
4.203671493224858,0.5375159713472287,27.38761131673511,0.534,4.477,3492.109
4.204066087412968,0.5348159678585128,27.373487763636458,0.534,4.477,3495.047
4.203841800422202,0.5403382119961833,27.368190711983,0.534,4.477,3497.953
4.203965506087794,0.535827892944711,27.366391111310794,0.534,4.477,3500.89
4.203941040857081,0.5377628991837308,27.36109696791648,0.534,4.477,3503.797
4.203981340026083,0.5363440188457008,27.35432894752375,0.534,4.477,3506.703
4.204168565356683,0.5388461757840093,27.35682516699593,0.534,4.477,3509.625
4.204204083480096,0.5365460679311925,27.346519463170573,0.532,4.477,3512.531
4.2042170373274885,0.5380114880854063,27.3386156304299,0.532,4.477,3515.437
4.204278863901627,0.5384581196328654,27.33489812524207,0.532,4.477,3518.359
4.204339273623022,0.5364714670953835,27.33334022208367,0.532,4.477,3521.297
4.204416686420382,0.538478733056753,27.320810849773032,0.532,4.477,3524.203
4.2045551872077835,0.5367482745861135,27.309567715911786,0.532,4.477,3527.109
4.203977746871791,0.5284159149929507,27.30379768304119,0.523,4.472,3530.062
4.204115791521251,0.5240719754791634,27.300095147158682,0.523,4.472,3532.969
4.203888720474733,0.530781917600125,27.294214863688012,0.523,4.472,3535.875
4.204021845932079,0.5284659203986207,27.28445049760442,0.521,4.472,3538.797
4.2038933440803925,0.5285655368978917,27.27885489048517,0.521,4.472,3541.703
4.204036778369516,0.5243091010462612,27.276988505575925,0.521,4.472,3544.625
4.204451184945107,0.5251297931510273,27.26264796538893,0.521,4.472,3547.531
4.204168555156616,0.5265215653497216,27.259723821999525,0.521,4.472,3550.453
4.204190909623802,0.5246056841882232,27.257330007012907,0.521,4.472,3553.375
4.204426186343626,0.5247636357987939,27.248465814939706,0.521,4.472,3556.281
4.204475843205179,0.5263496345500166,27.256081968943594,0.521,4.472,3559.203
4.204889013442807,0.5231525138632271,27.237126465441055,0.52,4.472,3562.14
4.203854998222947,0.5135914260727404,27.231910286460238,0.511,4.467,3565.078
4.203862163654331,0.5154515242309764,27.215776810468856,0.511,4.467,3568.0
4.204031395319601,0.5116125066665131,27.218255384403058,0.511,4.467,3570.906
4.204108321820394,0.516906800489415,27.21323003394294,0.511,4.467,3573.828
4.20421627093785,0.513840513292337,27.204733804163613,0.511,4.467,3576.734
4.204363652433648,0.5163503074837305,27.20334582975529,0.511,4.467,3579.656
4.204366243263365,0.5162304566626469,27.19367665131232,0.511,4.467,3582.578
4.20439242929687,0.5142975604636376,27.194566228801275,0.509,4.467,3585.484
4.204561915337857,0.5132327423550678,27.177320391771254,0.511,4.467,3588.406
4.204792160832718,0.5138153546364644,27.177787870724853,0.509,4.467,3591.328
4.2047504750673905,0.5157687867265442,27.175194626191345,0.509,4.467,3594.234
